node	eigenvec
44952	0.011423653163966757
27997	0.0032606192914307547
1437	0.002859820155788855
43188	0.002216357180368744
22746	0.00024869011203804755
25969	0.0017923175884734632
3183	0.00040086490213251904
18358	0.003217886238554959
45288	0.0018977897883759919
36640	0.0005320660825823615
4082	0.00035163946985666237
45397	0.0003627314856995142
23072	0.0009856527001771617
37561	0.0008986739253505614
52051	0.0006367561357150494
30931	0.0014061123554735626
28421	0.0015301349695049983
4924	0.0007968979242577981
5281	0.0004460743069413489
48875	0.0008697986755159291
15212	0.004957475043272392
26454	0.0011932406599901523
41309	0.00038433013569970077
53424	0.0013729773822095902
5637	0.0009889476528497807
7255	0.0006568258219894411
32138	0.0006420509139668135
19224	0.0008011395482329908
7280	0.012603910209348411
23767	0.014533819430259587
36118	0.002200432726695945
56747	0.002533975754319037
33767	0.004634530890703868
55658	0.005418208472456236
57706	0.0074726208102094
55502	0.0019708008773702723
26859	9.751137031870618e-07
47644	1.5888187184455229e-06
9082	4.840370618117092e-05
56385	0.00035803554199753543
25150	6.483483507477286e-05
14228	0.0006255096878190416
53678	0.00393441695094855
20209	0.0029984622407792567
14924	0.003319937545201358
37523	0.0020965736997952396
26367	0.0004093979878936221
20791	0.0005029146299947749
10564	0.0014940967831470404
49237	0.00284567975312042
52960	0.0029986030435747014
47580	0.001767439861959162
24268	0.0002357201097670311
29650	0.009888605252947854
14337	0.009183190946714086
15009	0.006438346287411579
1883	0.01901169544723025
8974	0.004409732330239276
352	0.0036443772609558796
14846	0.0006925915807213557
4578	0.0007278755947352761
14751	0.007599285589787989
4181	0.0016837119822097188
1482	0.0025887882479021123
24406	0.0004248142714420992
58029	0.0002534260059404885
53281	0.00046360620407135967
50198	0.000348987422773062
46503	0.0016684501001907712
5788	0.0012574320997040438
41891	0.001457735239894343
38983	0.0005531295447752466
30794	0.0007662207884374039
19803	0.003879575160488625
39942	0.0009974960667615844
46269	0.0008818531733707368
14669	0.00030442219619776023
40299	0.00112914675022175
33124	0.0011516268586500883
11576	0.00011467112155753211
55820	8.29654701171971e-05
30691	0.004560183478498639
14380	0.011525481161734262
33603	0.0030202706669107122
41753	0.0001773902266099428
55486	0.0012325552761322512
759	0.0003520023621458897
972	0.0020428575591295737
42320	0.0004947239494386581
29534	6.527773179892512e-05
25450	0.0001815060262514104
16787	0.00010525379557558374
35048	5.148989777427725e-05
32704	0.00010036474229802578
41039	0.0005891730419455483
47859	0.0008259769102065714
16405	0.0014275588291351301
35453	0.001128875660698667
34140	0.003170179564722529
9500	0.0002680011523296891
40196	0.001134871244742848
25409	0.0011087139148466694
32169	0.0007495857640415937
31237	0.0002817070265156834
20611	0.0005337806565397024
32573	0.0010417052364842354
2488	0.0015013382099285466
53556	0.0007530182857582955
23455	0.0012519778441100638
5781	0.010066046239720662
31854	0.004895834844050904
13959	0.006376785652186845
40721	0.009071466130939943
47362	0.0001421219410697568
16908	0.0009553715448479661
1913	0.0016137203957573164
21814	0.0004198221694227822
22890	0.0006451021039745859
21072	0.0027928137759692124
47732	0.014354737410452232
17341	0.0012040247925844585
3665	0.0007822668762545449
13869	0.0007444220486623002
6990	0.0013449195381378578
1141	0.0013706180985176228
46758	0.0014694549332256465
30994	0.0016688672440081426
38632	0.0014564466306671287
24959	0.0012036677966111458
3695	0.001207992672544935
13711	0.0017646239695191795
45155	0.003039543289090818
47672	0.0007094319198359092
34010	0.0009441023427607487
19061	0.0015373614543952832
35857	0.000876509635227374
41159	0.0009260619097708014
58407	0.0006310609403111929
18353	0.007329114338043328
22802	0.006725206159823623
5042	0.0036332390776445886
4121	0.005549626888302888
57992	0.00631080327336311
52800	0.008710533606659129
43378	0.0010833278287611843
50075	0.00028866306213734387
29170	0.0003010627016247407
44886	0.00017923455528355686
13308	7.05055077735462e-05
22098	0.0007163328246473687
14569	0.009128011524856811
50011	0.0036197722637354227
1234	0.0038482346942960008
31294	0.0005255145989510944
36029	0.0003530731227522106
13752	0.00032675376339556735
13537	0.0007035824789935296
30392	0.00038137851657417117
412	0.001236701026719228
31557	0.0018129585390529279
17338	0.0012612687734748584
980	0.0022101163697672366
41708	0.004609766942812214
20934	0.00011503804387544466
12133	0.0013061294891432223
51400	0.000589542762199198
8215	0.0008457559007819065
1097	0.001675262891460336
13923	0.0002982320253643339
4408	0.0018433506180323906
31919	0.014779377525534439
18733	0.0007045745117426782
16415	0.0049887808269092355
49966	0.0001971838542705592
8254	0.004050541929095524
24757	0.00433176964270954
35130	0.0002874949243380573
30206	0.0006644841845843022
1615	0.0028397123928017238
8097	0.00029041445935443916
31542	0.001405049331912518
25366	0.0010550592044818287
24663	0.0008734726074759683
23132	0.000989232586530766
53522	0.0005299721775395668
4073	0.00044310587330322033
757	0.002477544601630778
50472	0.007654125930790957
13229	0.0010941729595704244
22888	0.0016853549469680853
1701	0.0006383768004351685
3253	0.0002925645238229064
29149	0.0015050212794880404
14813	0.00884824253018847
2463	0.0004516022906925368
36658	0.0005586169856354008
53753	0.00027815780172492783
55340	0.001505305775190479
55422	0.0036685186718504064
772	0.002886302569128793
46262	0.005338322507049624
33465	0.002465575564996473
10662	0.0028167821301215497
4679	0.003410234528410305
53335	0.01198395893997094
43939	0.026866217792134047
34861	0.017475250654707283
11402	0.0006951483587549455
31354	0.016238737161688294
23076	0.013005872512745717
54871	0.017374706903417303
27159	0.008269732797763316
9938	0.0008884742447295337
49748	0.0037891011266632255
2239	0.0007285726819492802
16455	0.0038016798023424495
52328	0.0019429828512388743
25927	0.006688837062048746
39208	0.0008183651023969713
39263	0.003078993446989839
9859	0.0011762414999458924
45857	0.005952895060697997
27218	0.0025421270389934802
30316	0.003038810265346181
51705	0.01575363221685059
23489	0.0015851634951176195
57051	0.003748724499703042
20895	0.0006124442187470459
6997	0.001904442142603813
40649	0.0011064318750189333
40727	0.000952186977696712
54335	0.0019516418076930505
44801	0.0019426552262272595
17192	0.0030438568935558827
28299	0.0017386697287847636
8158	0.001890356310964667
26520	0.0036814690525633956
44028	0.002095434746012855
35610	0.0007058057008241343
35662	0.0005587141943317496
56536	0.0036832256280903033
34884	0.007223049040611885
50759	0.025799485055343713
23635	0.0009907664175010159
990	0.0031172557194126243
50388	0.010029400319351175
40369	0.0006351441897568902
12681	0.0009027486044998135
14952	0.0050572331931278275
24024	0.0009704454476339062
29670	0.00281165976486771
38284	0.00019912196802044185
35861	0.0010878654999678021
54111	0.0008768464404452619
41880	0.001155169631678311
50384	0.00038583505836897226
5224	0.0010390119084407205
9485	0.0007879900756380754
51649	0.0009014307955366205
14593	0.0009324531973543961
58271	0.0002523712397639838
11657	0.003200670134520593
58123	0.002561296150906523
36569	0.0018876877751901118
31692	6.74342370300767e-05
18056	0.00016590896593405235
17650	3.7072459433249156e-05
153	0.0002103970645962319
49603	0.00017886436097937954
18335	0.000418952834750889
44655	0.00011164718629940414
27747	0.014687104670676672
22515	0.012059097454604182
13574	0.008713241007293624
54518	0.0014329529782031644
24136	0.0003971527274871555
13661	0.00047406495336173364
17532	0.0007965159103411405
5595	0.0001220943934891116
36401	0.00029246263700518255
28129	0.0008042487409173386
19897	0.003103944005358602
11134	0.0006912712691500306
51648	0.0007721197795044457
52556	7.509924246695722e-05
46297	0.0009876014162178814
48350	0.0016855078542840332
25575	0.011461754203047719
16674	0.014086222945025085
42475	0.00687797924577059
7047	0.00024680920178208503
51055	0.01380848679626199
11376	0.011689378407831264
44039	0.006100789376725535
27647	0.0017211455589612428
25210	0.004390873626077203
14972	0.013033081472557216
57484	0.007429686702396636
16547	0.0007153452889194915
3431	0.001454414492745326
53803	0.0012480019461203655
53565	0.0010027912674787308
16437	0.00017326576774169894
43685	0.0027121418935007603
52836	0.007636804320743421
12399	0.0059194891247344875
54882	0.0069385164101538445
29268	0.0021680546471769552
1658	0.0007224323742116517
27385	0.001188738438094659
41020	0.0004923635217205526
26561	0.0008574759810384402
7664	0.0019844880979056094
11779	0.00474535520575786
4532	0.0005149254747902459
8009	0.003838922646608221
18671	0.004205031321507697
42486	0.0016137833682129143
9302	0.007833852559687406
8831	0.015474401104404206
19456	0.021954812653150566
11174	0.015422588789207577
14698	0.02045560259102436
19597	0.02109810723303514
40015	0.00072065510327738
40057	0.002544103554660164
41535	0.004540095153722729
36568	0.010459151982913917
25654	0.006196260641331038
51504	0.009915967854044316
46265	0.01117420175925745
18893	0.02460303726497396
20990	0.0018817408753171237
38649	0.005061400069012803
13239	0.003451512638779188
36600	0.0043359409312604055
51871	0.0003959200067968947
40556	0.0002208250105384446
43301	0.000551469375467272
33668	0.004514769632750385
17267	0.000476123531188519
42376	0.002391677989235499
54749	0.0010219396994657426
31350	0.0021338645702156244
31132	0.0026269662981171847
33724	0.0015562831754122194
49595	0.0009897257373855178
10731	0.012811006216374444
25017	0.00021690114613786592
26158	0.0008594118408636745
27566	0.0006763945907513134
17996	0.0011490874112377993
22360	0.0005969547727873334
46420	0.0008806574398851723
10125	0.0017664372358708604
45817	0.002217344687055411
37645	0.00033242809484119583
3005	0.0007701741035517418
52943	0.0011904498444415934
44371	0.007653531636446351
35280	0.0033503308686822367
32336	0.0005761611107227205
27085	0.0012905781909666352
37014	0.001179679777993887
10233	0.0032507707897346427
23730	0.005613724582284333
38641	0.0022429664726629837
39547	0.0036022496764380896
21285	0.0010175146197023473
35357	0.000729063032203637
40324	0.015086536718312692
42002	0.0024475747410614033
20371	0.005914458592137295
17875	0.0011804049942910145
13927	0.0022342581867158227
26206	0.0008689472891009542
13516	0.0010070471453685415
51645	0.00048750598274193
49611	0.0021915168233812305
36610	0.001233775715156655
19966	0.0052982330424144386
11377	0.008281811082170758
32267	0.0001541570399872443
7287	0.0005793750343199388
16231	0.00014115283674898972
5787	0.0013100520577636566
49923	0.0005562256511922854
28928	0.0034832830230159114
1742	0.008456758832366096
51938	0.006837651938329161
44159	0.011582789274916176
36942	0.005696263792141851
5523	0.005015540623684348
32213	0.004212037490065545
42774	0.0026702467557382994
3867	0.0024155208079494734
54217	0.022047662911061184
11355	0.026463426926815633
50409	0.0019614904324960296
2662	0.0025212051272592477
4236	0.01625249267089221
22995	0.014770529155207176
31946	0.0010712765782049617
24792	0.002651773793693234
24650	0.0005790900084840856
52442	0.00019482030764575854
44878	0.00017489176808412196
19242	0.0006347167993366588
2593	0.0004506875734752176
49941	0.00020348548406887412
21795	0.00028896299332034593
46240	0.0002502313892630417
37898	0.0006203089489313802
33709	0.0005403183870820201
16887	0.0012113019823851321
57646	0.01086071877704083
13130	0.00017929417135637116
18456	7.743384329616489e-05
25249	0.00014557070078797014
30780	0.0009106889740562723
47650	0.00041595832097257883
24742	0.0012825028705730137
25040	0.00014569142789619632
52952	0.0004883948271167936
19710	0.00028167004887344206
43960	0.004689742069383287
25183	0.003778401473630528
7526	0.0017323808560748115
27072	0.0036437531150111937
53357	0.003005467349036301
16305	0.0008783760812263045
10196	0.0009767461106772741
951	0.0008105253255479236
40341	0.001990350105904305
50211	0.0025848307804579957
48233	0.014440911837253049
37026	0.007099201009271856
9913	0.00269795700546581
15692	0.003032152506643949
30068	0.006515058948084349
2522	0.007969666837867283
44799	0.004906645508348184
57238	0.006988853022417292
30978	0.0039260569638834815
55288	0.006238367886390376
46892	0.008848867571903667
19036	0.013756916433213133
9719	0.0038914081685111224
13197	0.002099941732033127
7465	0.0019210776008295521
26264	0.004282937676865447
5505	0.007723422487609585
45379	0.0009317421318848167
55512	0.00047656559213175186
21517	0.0012341388723017134
21704	0.000941041155096371
14481	0.0015776750117400334
945	0.0005605352018584694
12114	0.000330615561941704
26156	0.0011268008996912614
51184	0.0015375230397564952
38136	0.00025088373381826763
35301	0.00015172705701437948
3372	0.0004948581244082831
25845	0.0009699715594700745
48527	0.008771998702238232
2361	0.00015120424907248957
3365	0.0003245283077080452
34178	0.0006411836308976288
21475	0.003178150261023643
21807	0.024539851362953925
52977	0.01106390860396549
53715	0.021824844969529085
1685	0.013251276027457666
21813	0.010527361782755073
16293	0.009448054840501681
48200	0.007073987554623482
29089	0.0032703891097717232
48952	0.002499743987310816
29447	0.00204872362248999
56388	0.011948317532148117
48943	0.02143839269341504
27028	0.02607017077918902
56547	0.008410046578098651
35200	0.005975255140993667
11079	0.00512724788782793
28849	0.003244916281559933
21235	0.004378242952621099
27436	0.004696584878946257
4517	0.006855369279781356
10108	0.010239031353851005
20027	0.0019573277498100197
38948	0.004542524500307696
42868	0.003128498709965386
56741	0.007678430921061809
24575	0.013778744023843529
21110	0.01592614242519823
35245	0.004857642398882528
1536	0.0062554587983705435
54562	0.0035888365617121804
4152	0.0001818243615710251
14728	0.001516278004213205
3544	0.002339500047106989
53332	0.011309234869291309
39076	0.004170727551727566
30200	0.0013858638430595323
24239	0.0021504723552824008
2561	0.0016221562046384726
39617	0.0002930792003856377
20999	0.006520075557500443
20854	0.0038399319840281333
38066	0.009891009931326668
36198	0.002490468597823171
18170	0.002641649569739168
54792	0.0040139251719049735
45250	0.000279985959334648
33150	0.0003306956744471935
51671	0.0002019985576407005
47088	0.00028477463765791937
26847	0.008411445080848467
42816	0.007027091529320569
39005	0.012914520347926716
1339	0.001898806572972551
49235	0.0007569630723148444
28219	0.0022984523175627663
37687	0.013895134700377072
54327	0.014247492676020065
27560	0.0034944796401666584
29747	0.01942007888159863
5586	0.0032075348967805176
55876	0.00431543484881079
53064	0.008095789164541437
46781	0.009361821798875115
47790	0.00697472264906658
55204	0.005405882601134155
113	0.001920580526978171
54406	0.0020306343795219884
1050	0.007784198752792058
50980	0.0020477269807359414
15095	0.0009991905723732298
37591	0.00024620636384911626
9230	0.0008675714122535272
51116	0.0009687101574524611
46373	0.0007115714012818744
55935	0.0030904866349556327
51567	0.0037707559576185246
8287	0.002454286736716719
57601	0.000670512499995286
44368	0.0064087297226764345
32288	0.005611909199225429
4523	0.017097098883785033
10261	0.005742873200893754
29659	0.0011034741340987025
17656	0.0010825822639821444
16170	4.3542241943288616e-05
30074	0.0007868818882072169
2870	0.0008796912739303818
52246	0.00043678594859416586
30661	0.0003535349753767353
52583	0.00034646534121740227
41265	0.0002858045481254699
53250	0.0010660010926009606
12068	9.307300810470341e-05
46135	3.2178682945039885e-05
53138	0.0006592730205171764
2959	0.0007915920163701055
3013	0.0009068213107325542
54809	0.0030460005848736626
38439	0.0033971994395910754
13138	0.0031936576755667748
15643	0.015301394145833628
41281	0.014315616389727717
36573	0.0013074677969788534
48575	0.0011563798818994598
28764	0.009280203262871238
44688	0.0007980195204799739
45500	0.00011244542380617086
27469	0.00032525757959649934
27156	0.0009644212257456086
24427	0.00011415561343230546
57008	0.0004345345811372811
56384	0.0003316562813791025
34384	0.003128520048125985
39243	0.001099192999822931
40897	0.00041372409828066786
13823	0.0009148318863224858
39552	0.001569989171925274
7569	0.016208899349462888
21762	0.012139792767352242
42022	0.0054927005384294205
40683	7.341458694145988e-05
37597	6.779995549833318e-05
10537	0.00011977067672027518
37741	6.96066984672641e-05
43724	0.002895585043543387
10543	0.0015282061974061568
49589	0.0007902362714236639
52932	0.004049388219366973
16910	0.0007106791635607257
11549	0.00047512019938974424
58216	0.0015592528494861038
37546	0.0016090749517858117
32193	0.0030662856757281147
29376	0.0007704497421318507
47034	0.000606272977921907
43457	0.0005315836252882208
52676	8.231889433837538e-05
36685	0.0007977820692673368
44981	0.0005594734588705192
42803	0.041644863206840146
12337	0.0378879790086733
39839	0.006794663054113755
49050	0.000717824135474716
10794	0.0005583674601446668
12207	0.0017178877271655975
22476	0.0006362446340603341
48554	0.002360128179081677
47930	0.01015055755433096
7892	0.021078268877632294
46794	0.004663039453736879
37143	0.00155052273676868
36143	0.0011944308989729933
4951	0.0007150618981692436
51501	0.0008567114413304456
37002	0.003915243936191148
44169	0.0022080567925313118
26955	0.0019982008201445537
22804	0.0005532766698271845
8884	0.0008326483742329238
55331	0.0016185190769961023
5985	0.001746277551704472
16155	0.001928258443521289
10328	0.0018131840642093078
154	0.0011865868746047275
33736	0.0006229799333454554
21853	0.0012398887156941719
28160	0.0013073849669369964
36722	0.0022937270011438855
49572	0.0016409012520579508
2134	0.0023537357043116294
23724	0.0006663167002987475
53538	0.00054992187763094
2728	0.0008284491099160935
38171	0.0005582592910584835
4674	0.0007912748165012536
5491	0.001088262303876056
14106	0.0070168531766467545
37671	0.005860017419884124
36634	0.0006756714257314038
18496	0.0006401528517148376
7194	0.00869495136313739
22567	0.010061318930057636
11169	0.0040257502080673
44436	0.0014577510786183115
43647	0.0011998193992657869
16769	0.007168801570232514
31197	0.0019464745120694618
35443	0.0013496572621518662
43086	0.0008167066356310932
5153	0.013640218031599987
39366	0.0005977911119184758
5463	0.003402338896775167
719	0.0026147835478643596
39436	0.0006883755988433799
58282	0.0033313997883672166
28423	0.0030300888921271883
49407	0.003821826591866241
35144	0.005120541135981843
35547	0.0108496457988189
30320	0.0022595305658892825
56694	0.0019132865175187888
50362	0.000540349979748814
28987	0.0007543755474803684
33647	0.0021764410119915717
24571	0.0024674215045293497
16152	0.001964517501112476
42844	0.0005038336702081596
25548	0.018793663956416726
6930	0.005784997892068223
34323	0.0025191221895785633
55981	0.002821391462136468
2226	0.0037448835355027832
42232	0.002586557523104735
44902	0.001667456692231615
52494	0.0017828291354909586
41504	0.0013091524617801348
34921	0.0016427447883055853
55689	0.0007870384229621698
51694	0.0006657779604543027
27523	0.00132960982439096
48293	0.002241662147270278
10932	0.0031961375193231487
52996	0.0035176468852142297
6260	0.0007698355017757782
40491	0.001426575853833542
55176	0.007594250018942634
20993	0.001046381254433699
57241	0.001541817744257827
54145	0.002596147680999899
41105	0.0016208573532957374
46413	0.0014785092722538929
6900	0.00018384044024218326
44651	0.000632805699362556
34545	0.000237311686500424
699	0.00041941268134517595
32969	0.00018838479344001951
18305	0.002243006460585587
791	0.002493552357174883
45039	0.0007235138070104444
20641	0.0008787172177217585
22699	0.0005044042905080281
709	0.0005143449414307747
21266	0.008611014040761358
29248	0.006305811318833405
49246	0.011887677655216112
39844	0.0004960880021477057
47652	0.0007194931380589346
40635	0.0014890529208028366
16476	0.0013283944851350024
9193	0.0005919294098455394
4563	0.0009128236911126271
4197	0.0011061923488591564
33879	0.0011959509686066065
58340	0.00094426883107717
6240	0.0009279487798312122
15758	0.0007264364596105063
25918	0.0007909282085330134
38598	0.0006317102398405898
54662	0.00019695597073573264
14839	0.0024456778145611007
38628	0.0034120399880066053
26352	0.008292133641207846
51685	0.001213991607199538
25090	0.007938851242876287
26066	0.01404111755171998
9668	0.0016817040392535672
1763	0.002462372202403049
16741	0.00025513657069430474
43954	0.0012613586925306025
13356	0.0008566617900466227
33085	0.000885774169699716
10558	0.0007989981066432227
47701	0.016082556761004518
18816	0.013325229112424553
7899	0.013653736273107038
36750	0.002981651321634566
6696	0.0010238553428601985
18191	0.001984087288151963
48509	0.000775953178798277
19133	0.001093260498699886
48360	0.00011688689790737327
13704	0.0006213672666374525
19229	0.0009185092493229416
56537	0.0026502587576955057
11808	0.0006807748639652652
19486	0.0014904584700907544
16180	0.0011646016455758598
33045	0.0018325282152945293
21172	0.00019421181709190592
32708	9.230412253300092e-05
55581	0.0002302218479485431
23225	7.643602823498146e-05
22290	0.0015540008002854007
34173	0.0018803743309172957
23860	0.001425569508648347
45729	0.0004573156392390579
8918	0.0008383687414952835
3805	0.0017119473501722956
22190	0.0028602480781125222
30823	0.0011720702558675293
35985	0.0017069403308912895
13793	0.000643440095986371
40432	0.0005972299040520122
24830	0.0007118773939582199
54444	0.0038587178280411034
39627	0.004078435306860994
34228	0.0019431028169553583
56017	0.002259459325473671
36346	0.004241586860914372
16982	0.0015471192609522197
26899	0.0025531052283785808
10168	0.0001303582531869153
33303	0.0003602386856388304
57713	0.0009082235826898231
33902	0.0005777061522940346
28992	0.002567353488011365
42932	0.0006228934373112712
35488	0.0013308461709944641
3921	0.0035954059309841473
6220	0.0021817351917528456
9714	0.007434500972273107
36665	0.0028894025323230156
19634	0.01660931952421256
4511	0.015341659246562878
13873	0.020323302669262956
42981	0.0028186299296645853
42872	0.004601694137131414
4359	0.005767364058288671
48447	1.0885144402044983e-05
19427	1.6520889606378923e-05
52459	0.00015048249027555663
55514	2.2132154531120367e-05
22636	3.9682997494283194e-05
5964	1.4315295037436642e-06
17798	0.00019977349768709264
22510	0.0009717429448492821
44998	0.001235020023576671
1801	0.0006978439624387378
8119	0.0010157692954256524
31096	0.004917495701786912
46104	0.010541960781434967
52997	0.0008425698904904024
20060	0.0003303479322572998
37088	0.0002835558057095678
37935	0.00021695260622773313
54131	0.009985017384525013
58303	0.0128983623294188
700	0.0007738674031440234
27032	0.016915263019418064
14122	0.007954425451088374
29090	0.0011160246223619224
23049	0.0018884129553290029
54300	0.0030893367969912185
56861	0.005169537956622782
21045	0.010189846682081772
56387	0.009571760570288863
16282	0.0030671054393099266
5348	0.005550642763436014
11569	0.0036659929352357455
3143	0.01643747408985956
29374	0.00815811788113257
16150	0.00914591648651703
29573	0.002169150955359427
58131	0.008394206864052641
57831	0.00708646774841175
11904	0.010476065078623795
24827	0.012799068095817032
8881	0.015293496860518252
9813	0.013497058523724561
12217	0.011497781885611284
54924	0.002184856343665135
28984	0.010716553337194458
45136	0.010988993693739225
29673	0.006657304339944562
47619	0.009956915436916227
162	0.012754303820193536
16544	0.0001834913213975233
40584	0.0004955656897330863
45023	0.0002556115142083666
7200	0.004100254597566801
1479	0.004715953613358718
7773	0.008831278353098243
28379	0.006758639333015821
5498	0.00666566660696704
49484	0.005425613722896044
57239	0.008524993124929164
6444	0.005965179568749364
53234	0.007359345166501748
41303	0.00145823146073678
33024	0.00393225254516772
9204	0.00185865099752852
11972	0.0012139688799968644
26999	0.0005787021659742847
38275	0.0029687982800775553
8791	0.01498887745419055
51886	0.0002728424880251144
1039	0.0005558061163256576
34119	0.00019940508506850594
40574	0.00011459097020689445
38594	0.00041464346969090593
45950	8.88932452186589e-05
51453	0.000210994394505255
2755	0.0005197722166496506
25653	0.0009549443374969524
54903	0.00038178615213552093
53445	0.00026073070018084964
38369	0.0011259786370581893
29217	0.0017750827012697568
39387	0.007467840533291031
36294	0.0067749725648534155
35920	0.0001796811950161284
31683	0.0005009474599161088
56980	0.0008039368896457759
31714	0.00059248945894191
2330	0.006696494333690811
45645	0.005506062653992696
41547	0.016823116371175763
21618	0.0006395829712847783
5076	0.0014845121639580064
12040	0.0011938535845515388
42019	5.044687311088812e-05
14646	0.001109056982236219
38517	0.0007396520792209734
29831	0.0008412282699731173
31369	0.0006641258377746289
49124	0.00211690873197411
29783	0.00010437844178196883
46356	0.004070542881274675
42858	0.0066671988102402205
57860	0.00036609962207198815
19354	0.0011560779286339908
2222	6.338755005441781e-05
56	5.989850847759336e-05
5043	0.009184263180158386
45572	0.0012211661141108988
12336	0.000801896967760794
5327	0.001447957935483908
18895	0.0012719892012230279
3309	0.002347317182656538
13281	0.001059228682855052
15627	3.402321378499766e-05
44605	0.006811269651079955
36644	0.008487526449311068
4832	0.00028192400848303065
3381	0.000458368008326841
6964	0.0001568090960240163
19999	0.0002434229922916187
4100	0.005576231452061376
27525	0.0022683863326342984
3121	0.0030168679672863525
337	0.005231316964259076
48871	0.01772963711597353
16416	0.0232836502924432
47317	0.007770101818455527
34590	0.009415218602843934
7398	0.004075000595379074
2384	0.016027949860980033
2831	0.012377468149398562
43714	0.003223018288807152
40720	0.001165375801143608
5391	0.008202517890426272
42634	0.0013641824190852813
4031	0.0011557764392783189
603	0.00363340301324556
37508	0.006416730829815414
39622	0.00045365435506893205
36069	0.000585421936486639
7936	0.006210870117325072
53978	0.003749249726697881
4005	0.005369902536208386
18972	0.0001611602645140065
9381	0.0005039557977318698
23377	1.6215962970495932e-05
49046	0.010160845390233122
28452	0.014450825993969293
45071	0.010330205258210849
31584	0.0006890155954419658
40757	0.001257464311344997
6954	0.001244526672008356
26990	0.006465383193201262
42893	0.002473320298962398
55796	0.0014088829397808276
46999	0.001038112651442741
30701	9.020736162870205e-05
36024	0.004452524012610942
19098	0.008084217699555992
8103	0.00031899123219893523
52465	0.0013526021094862196
42374	0.0018519918353791841
43271	0.0007854824678211961
26785	0.005671976377765634
41596	0.003367213399325128
35182	1.9386841820536148e-05
48156	0.00012704702590760793
15200	0.006330972388726241
25414	0.0009454185417862311
17070	0.004074415952219409
54147	0.0011276039494298729
9017	0.0003445456956164082
12322	5.565763087849764e-05
5506	2.360123062973001e-05
12394	0.0018323926393768466
4179	0.0064544716839389765
13737	0.005358774097176011
44264	0.0006139665577366397
34789	0.0004775994901008528
24633	0.0006672317956473236
23765	0.00019406150070204085
28985	0.00014730512826326513
15792	0.0004767655720322569
51502	0.004616347330662156
30818	0.006811956728716368
42045	0.0013308481925604497
14933	0.002702588020741805
47866	0.0007969643827151142
32048	0.0058522860617621335
48804	0.0006184580527550176
36670	0.0010015358832203554
7717	0.002017549647653225
46700	0.00654547465220777
9217	0.012605552385267331
42971	0.003391478293804673
12490	0.0015520717719716165
13854	0.004825759650285571
27775	0.00405853602322416
40202	0.004243025052389229
52458	0.005335249068568783
34480	0.013556438308621606
35367	0.007656027001711725
1187	0.021838637808560303
10684	0.014819356880426193
18557	0.0002809850375081454
54162	0.0003587259613985314
36941	5.118566112122568e-05
23871	3.8712592777809665e-05
46365	4.1976943432114446e-05
39374	8.89150072730703e-05
51465	0.0002935652030583389
9723	0.0003369421755442441
27639	0.00013595134807172394
51854	8.009483190673815e-05
4590	0.0003348729690704581
33885	2.7251723918249795e-05
58	2.829267912276559e-05
23131	0.00015175728958246248
22492	0.0004425196535593076
56920	0.005366150343621983
35779	0.004346480627900751
55804	0.001218063083574487
35218	0.0018164806852960518
32199	0.002399014921047228
23231	0.001130999566208857
51241	0.000986672017858136
22528	0.0013100338160234825
23008	0.006397000286107267
39536	0.004518153494175633
19445	0.00172152925790765
21241	0.00011498070773781575
32767	0.00027793236798649164
6093	4.362533428720605e-05
55961	6.489811880143024e-05
18283	0.0005135473180447366
29818	0.000174335594792815
46385	0.00018263913010089385
25750	0.00015424626723209173
7590	0.00014767129970674409
27239	9.43852642737314e-05
15225	0.0005168615257315467
42843	0.001937165145003369
19675	0.014167405765235086
49585	0.009239824922628532
6514	0.0028398721818876146
10117	0.007603227338890197
45585	0.00892355394039275
38000	0.014936748403840369
34896	0.005896548223215829
32115	0.010513756749496235
43182	0.011278067127157673
21997	0.012501359898991126
49617	0.0002203418897169327
13297	0.015171592500379447
2308	0.009823057886472083
3624	0.008481250197251596
11662	0.008076308253800082
21665	0.013981848043968917
37677	0.010344802716624947
10831	0.009225466619147388
45829	0.0069139356593209585
51689	0.004938858992018029
13607	0.005930451437432781
52689	0.00023955781196410183
30927	0.007286166036183664
11312	0.00895230073862091
9867	0.007965393603969317
4626	0.0014838431192732346
23169	0.001380236537950705
30170	0.004124747365487461
41609	0.0038645839415740258
50377	0.001337584484776122
4925	0.0014875491483423702
46078	0.0023817113451887043
53870	0.0013044326396467697
35885	0.023894837002217784
1375	0.0012110226481600165
11748	0.0007932757317630554
43010	7.018961563172387e-07
4593	7.390825329803124e-05
51449	0.009854205055818795
8943	0.005971971496630826
8708	0.019008944688651067
41826	0.0005917904283078588
12659	0.007635090211858567
33882	0.006842746035093668
24823	0.002693415969526089
29086	0.008473362238348162
27743	0.0008120354037343552
56590	0.0023878658250106348
56369	0.0011769563967317727
55374	0.0035594173351030044
28756	0.0025487980866561984
33816	0.012000693324642042
13527	0.012773704226176855
44473	0.006962711974007171
57473	0.011629350815336012
26344	0.005331737078940371
31621	0.004030947864060697
3932	0.003743758316769348
11595	3.304070222406231e-05
49925	0.0006049397572246869
50691	0.0008345579053636635
42676	0.001907460241243644
7989	0.031892832993617885
6850	0.0011025672565040793
12744	0.00020988164251980733
2210	0.007108857328578556
42005	0.0013514233132424665
60	0.0012573624034893432
1473	0.0013100938136995865
30425	0.00112510071273912
